2022-01-22 00:03:55.7281|INFO|Logger|-> wall W7h
2022-01-22 00:03:56.8991|INFO|Logger|<- move E5
2022-01-22 00:03:57.0477|INFO|Logger|-> move E6
2022-01-22 00:03:57.7033|INFO|Logger|<- jump E7
2022-01-22 00:03:57.7867|INFO|Logger|-> wall V7v
2022-01-22 00:03:57.9218|INFO|Logger|<- move F7
2022-01-22 00:03:58.0115|INFO|Logger|-> wall V5h
2022-01-22 00:03:58.1948|INFO|Logger|<- move G7
2022-01-22 00:03:58.2839|INFO|Logger|-> wall U5v
2022-01-22 00:03:58.4824|INFO|Logger|<- move G8
2022-01-22 00:03:58.5648|INFO|Logger|-> move F6
2022-01-22 00:03:58.8575|INFO|Logger|<- move G9
2022-01-22 00:03:58.8575|INFO|Logger|Killing client process...
2022-01-22 00:03:58.8916|INFO|Logger|Win 
2022-01-22 00:03:58.8916|INFO|Logger|----------------------
2022-01-22 00:03:58.8916|INFO|Logger|Executing run #18
2022-01-22 00:03:58.9243|INFO|Logger|Chosen color for player: Black
2022-01-22 00:03:59.0716|INFO|Logger|-> move E8
2022-01-22 00:04:20.1942|INFO|Logger|<- move E2
2022-01-22 00:04:20.3002|INFO|Logger|-> move E7
2022-01-22 00:04:20.8269|INFO|Logger|<- move E3
2022-01-22 00:04:20.9394|INFO|Logger|-> wall W7h
2022-01-22 00:04:22.0656|INFO|Logger|<- move E4
2022-01-22 00:04:22.1796|INFO|Logger|-> wall V6h
2022-01-22 00:04:22.7078|INFO|Logger|<- move E5
2022-01-22 00:04:22.8075|INFO|Logger|-> move F7
2022-01-22 00:04:23.4971|INFO|Logger|<- move E6
2022-01-22 00:04:23.5922|INFO|Logger|-> move F6
2022-01-22 00:04:23.9602|INFO|Logger|<- move D6
2022-01-22 00:04:24.0490|INFO|Logger|-> move F5
2022-01-22 00:04:24.5158|INFO|Logger|<- move C6
2022-01-22 00:04:24.5907|INFO|Logger|-> move F4
2022-01-22 00:04:24.9809|INFO|Logger|<- move C7
2022-01-22 00:04:25.0395|INFO|Logger|-> move F3
2022-01-22 00:04:25.1689|INFO|Logger|<- move C8
2022-01-22 00:04:25.3101|INFO|Logger|-> move F2
2022-01-22 00:04:25.3492|INFO|Logger|<- move C9
2022-01-22 00:04:25.3492|INFO|Logger|Killing client process...
2022-01-22 00:04:25.3903|INFO|Logger|Win 
2022-01-22 00:04:25.3903|INFO|Logger|----------------------
2022-01-22 00:04:25.3903|INFO|Logger|Executing run #19
2022-01-22 00:04:25.4294|INFO|Logger|Chosen color for player: Black
2022-01-22 00:04:25.5821|INFO|Logger|-> wall U8v
2022-01-22 00:04:46.5082|INFO|Logger|<- move E2
2022-01-22 00:04:46.6132|INFO|Logger|-> move E8
2022-01-22 00:04:47.4955|INFO|Logger|<- move E3
2022-01-22 00:04:47.5962|INFO|Logger|-> move E7
2022-01-22 00:04:48.4519|INFO|Logger|<- move E4
2022-01-22 00:04:48.5571|INFO|Logger|-> move E6
2022-01-22 00:04:49.5546|INFO|Logger|<- move E5
2022-01-22 00:04:49.7056|INFO|Logger|-> jump E4
2022-01-22 00:04:50.0756|INFO|Logger|<- move E6
2022-01-22 00:04:50.1618|INFO|Logger|-> move E3
2022-01-22 00:04:50.2945|INFO|Logger|<- move E7
2022-01-22 00:04:50.3616|INFO|Logger|-> move E2
2022-01-22 00:04:50.3994|INFO|Logger|<- move E8
2022-01-22 00:04:50.4529|INFO|Logger|-> move E1
2022-01-22 00:04:50.4529|INFO|Logger|Killing client process...
2022-01-22 00:04:50.4947|INFO|Logger|Loss 
2022-01-22 00:04:50.4947|INFO|Logger|----------------------
2022-01-22 00:04:50.4947|INFO|Logger|Executing run #20
2022-01-22 00:04:50.5329|INFO|Logger|Chosen color for player: White
2022-01-22 00:05:09.5597|INFO|Logger|<- move E8
2022-01-22 00:05:09.6739|INFO|Logger|-> move E2
2022-01-22 00:05:10.4263|INFO|Logger|<- move E7
2022-01-22 00:05:10.5340|INFO|Logger|-> move E3
2022-01-22 00:05:11.3974|INFO|Logger|<- move E6
2022-01-22 00:05:11.5111|INFO|Logger|-> move E4
2022-01-22 00:05:12.3154|INFO|Logger|<- move E5
2022-01-22 00:05:12.4271|INFO|Logger|-> jump E6
2022-01-22 00:05:12.6625|INFO|Logger|<- move E4
2022-01-22 00:05:12.7524|INFO|Logger|-> move E7
2022-01-22 00:05:12.9335|INFO|Logger|<- move E3
2022-01-22 00:05:13.0030|INFO|Logger|-> wall W4h
2022-01-22 00:05:13.3828|INFO|Logger|<- move E2
2022-01-22 00:05:13.4283|INFO|Logger|-> wall V4v
2022-01-22 00:05:13.6750|INFO|Logger|<- move E1
2022-01-22 00:05:13.6750|INFO|Logger|Killing client process...
2022-01-22 00:05:13.7099|INFO|Logger|Win 
2022-01-22 00:05:13.7099|INFO|Logger|----------------------
2022-01-22 00:05:13.7099|INFO|Logger|Executing run #21
2022-01-22 00:05:13.7445|INFO|Logger|Chosen color for player: White
2022-01-22 00:05:31.7286|INFO|Logger|<- move E8
2022-01-22 00:05:31.8389|INFO|Logger|-> move E2
2022-01-22 00:05:32.6192|INFO|Logger|<- move E7
2022-01-22 00:05:32.7306|INFO|Logger|-> move E3
2022-01-22 00:05:33.5446|INFO|Logger|<- move E6
2022-01-22 00:05:33.6513|INFO|Logger|-> move E4
2022-01-22 00:05:34.2880|INFO|Logger|<- move E5
2022-01-22 00:05:34.3944|INFO|Logger|-> jump E6
2022-01-22 00:05:34.6365|INFO|Logger|<- move E4
2022-01-22 00:05:34.7293|INFO|Logger|-> wall W3h
2022-01-22 00:05:35.8653|INFO|Logger|<- move D4
2022-01-22 00:05:35.9409|INFO|Logger|-> move E7
2022-01-22 00:05:36.5509|INFO|Logger|<- move D3
2022-01-22 00:05:36.6041|INFO|Logger|-> move E8
2022-01-22 00:05:36.8560|INFO|Logger|<- move D2
2022-01-22 00:05:36.8904|INFO|Logger|-> wall W5h
2022-01-22 00:05:37.0201|INFO|Logger|<- move D1
2022-01-22 00:05:37.0201|INFO|Logger|Killing client process...
2022-01-22 00:05:37.0579|INFO|Logger|Win 
2022-01-22 00:05:37.0579|INFO|Logger|----------------------
2022-01-22 00:05:37.0579|INFO|Logger|Executing run #22
2022-01-22 00:05:37.0941|INFO|Logger|Chosen color for player: White
2022-01-22 00:05:56.5094|INFO|Logger|<- move E8
2022-01-22 00:05:56.6222|INFO|Logger|-> move E2
2022-01-22 00:05:57.3853|INFO|Logger|<- move E7
2022-01-22 00:05:57.4920|INFO|Logger|-> move E3
2022-01-22 00:05:58.3064|INFO|Logger|<- move E6
2022-01-22 00:05:58.4143|INFO|Logger|-> move E4
